age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
45,Private,197206,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
41,Private,96602,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,89080,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,123302,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,118434,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,120424,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
38,Private,126896,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
41,Private,92042,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,19,1,40,United-States,0
42,Private,183994,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
38,Private,119400,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,10,0,40,United-States,0
36,Private,126507,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,116691,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
41,Private,113889,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
40,Private,84787,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,20,0,40,United-States,0
41,Private,208495,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,1,40,United-States,0
41,Private,121049,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7,0,40,United-States,0
41,Private,119602,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
42,Private,117689,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2,40,United-States,0
41,Private,122885,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4,0,40,United-States,0
42,Private,98099,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
42,Private,121798,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7,0,40,United-States,0
43,Private,109725,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,11,0,40,United-States,0
40,Private,105006,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
43,Private,110959,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4,0,40,United-States,0
43,Private,101926,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4,0,40,United-States,0
45,Private,187135,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
40,Private,115119,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,106632,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
42,Private,175757,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
42,Private,110318,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,9,0,40,United-States,0
42,Private,182376,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
40,Private,121360,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,29,0,40,United-States,0
42,Private,96821,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
44,Private,123896,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,80583,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,11,0,40,United-States,0
38,Private,129247,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,17,1,40,United-States,0
40,Private,115342,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,8,1,40,United-States,0
41,Private,108728,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
38,Private,133955,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,118996,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,19,0,40,United-States,0
40,Private,92455,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2,40,United-States,0
39,Private,104955,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,102839,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,21,1,40,United-States,0
41,Private,187457,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,90560,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,137245,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,83468,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,93284,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,14,1,40,United-States,0
36,Private,142110,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,93081,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
43,Private,112182,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,114842,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,5,0,40,United-States,0
41,Private,127177,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,13,1,40,United-States,0
41,Private,116970,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4,1,40,United-States,0
42,Private,100395,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,185900,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,20,0,40,United-States,0
44,Private,142305,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,109886,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,8,1,40,United-States,0
38,Private,104040,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3,0,40,United-States,0
40,Private,137113,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,117013,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,1,40,United-States,0
41,Private,141865,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,0
37,Private,130813,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
39,Private,215247,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
42,Private,188810,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
36,Private,108714,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3,1,40,United-States,0
42,Private,95523,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,36,0,40,United-States,0
42,Private,114894,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,32,0,40,United-States,0
41,Private,109295,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,31,0,40,United-States,0
39,Private,183209,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,8,0,40,United-States,0
38,Private,119417,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
40,Private,107521,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
40,Private,105240,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,40,United-States,0
42,Private,124777,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,123958,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,6,0,40,United-States,0
43,Private,120013,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
38,Private,115171,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,21,1,40,United-States,0
39,Private,197467,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,117803,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,21,0,40,United-States,0
42,Private,106040,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,119472,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,16,0,40,United-States,0
44,Private,124723,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4,0,40,United-States,0
41,Private,92431,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,0
42,Private,112762,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
38,Private,107559,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,197886,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7,0,40,United-States,0
43,Private,109117,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,134276,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,16,0,40,United-States,0
41,Private,92637,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,108467,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,51,0,40,United-States,0
42,Private,94869,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,185620,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,22,0,40,United-States,0
39,Private,124940,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
46,Private,109520,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,12,0,40,United-States,0
44,Private,109427,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
44,Private,189211,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,22,0,40,United-States,0
34,Private,119195,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,95192,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,14,0,40,United-States,0
41,Private,116286,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,1,40,United-States,0
43,Private,177979,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,40,United-States,0
44,Private,118510,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,203193,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,24,0,40,United-States,0
43,Private,161396,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
39,Private,184612,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7,0,40,United-States,0
39,Private,109966,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,40,United-States,0
39,Private,113919,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,17,0,40,United-States,0
40,Private,109207,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
40,Private,113625,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
44,Private,79148,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,108175,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,30,0,40,United-States,0
41,Private,88382,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,83208,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,104032,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,24,0,40,United-States,0
40,Private,170016,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,12,0,40,United-States,0
43,Private,104429,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,201763,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,14,0,40,United-States,0
40,Private,189233,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,191833,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,12,0,40,United-States,0
40,Private,133520,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,19,0,40,United-States,0
35,Private,120131,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4,1,40,United-States,0
39,Private,101525,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,10,0,40,United-States,0
44,Private,131533,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0,40,United-States,0
41,Private,69588,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,40,United-States,0
41,Private,103662,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
38,Private,117362,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
41,Private,94606,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4,0,40,United-States,0
41,Private,96189,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,14,0,40,United-States,0
39,Private,119748,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,196656,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,27,0,40,United-States,0
45,Private,113020,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
42,Private,97358,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,9,1,40,United-States,0
41,Private,110453,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,27,0,40,United-States,0
39,Private,78475,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
42,Private,178361,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,16,0,40,United-States,0
40,Private,104252,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,24,0,40,United-States,0
39,Private,125371,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
42,Private,105758,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,113513,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
43,Private,97955,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
40,Private,180555,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,40,United-States,0
42,Private,127535,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,8,0,40,United-States,0
41,Private,107351,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,107010,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
44,Private,117230,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,116896,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
38,Private,200711,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,13,1,40,United-States,0
43,Private,137418,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,33,1,40,United-States,0
41,Private,131941,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,1,40,United-States,0
41,Private,121600,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,Private,117584,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,123836,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,5,0,40,United-States,0
41,Private,116262,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
40,Private,176068,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,111424,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,19,0,40,United-States,0
43,Private,121678,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,112229,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,17,0,40,United-States,0
43,Private,185444,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,12,0,40,United-States,0
43,Private,123199,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,26,0,40,United-States,0
40,Private,106976,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,176630,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,11,0,40,United-States,0
43,Private,181808,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,11,0,40,United-States,0
41,Private,115658,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,10,0,40,United-States,0
39,Private,124772,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,8,0,40,United-States,0
41,Private,115135,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3,0,40,United-States,0
40,Private,99426,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
38,Private,200064,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,27,0,40,United-States,0
42,Private,123993,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,126612,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,194546,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,29,0,40,United-States,0
41,Private,98381,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,13,1,40,United-States,0
41,Private,126462,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,40,United-States,0
38,Private,126022,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,5,0,40,United-States,0
40,Private,126757,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,29,0,40,United-States,0
40,Private,107288,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,105334,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,40,United-States,0
38,Private,111672,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7,0,40,United-States,0
43,Private,125681,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,166561,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,9,0,40,United-States,0
41,Private,187841,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,134346,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,106575,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
43,Private,121398,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,10,0,40,United-States,0
43,Private,103082,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,11,0,40,United-States,0
43,Private,83009,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
43,Private,108728,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
44,Private,153189,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,22,0,40,United-States,0
41,Private,82098,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
39,Private,83249,HS-grad,9,Married-AF-spouse,Adm-clerical,Husband,White,Male,9,0,40,United-States,0
46,Private,137656,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,135861,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,13,0,40,United-States,0
42,Private,120794,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0,40,United-States,0
41,Private,88202,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,124039,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,26,0,40,United-States,0
39,Private,128780,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
44,Private,112416,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
44,Private,123241,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,6,0,40,United-States,0
44,Private,100469,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,73080,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,15,0,40,United-States,0
41,Private,95869,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
46,Private,123264,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
36,Private,215006,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,Private,81163,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,29,0,40,United-States,0
43,Private,96790,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,Private,114656,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,8,0,40,United-States,0
38,Private,92403,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,122347,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3,0,40,United-States,0
40,Private,87987,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,148146,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,19,1,40,United-States,0
39,Private,79404,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,203148,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
42,Private,90217,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
40,Private,104903,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,23,0,40,United-States,0
43,Private,132931,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,195187,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,115562,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,1,40,United-States,0
42,Private,88968,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
39,Private,103909,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,93080,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,187332,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,40,United-States,0
43,Private,201623,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,27,1,40,United-States,0
40,Private,123113,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,23,1,40,United-States,0
42,Private,110260,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3,0,40,United-States,0
39,Private,195910,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,118623,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
42,Private,86440,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,Private,108673,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
38,Private,202087,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,0,40,United-States,0
39,Private,90034,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
45,Private,107800,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,113119,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,19,0,40,United-States,0
43,Private,136547,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,12,0,40,United-States,0
44,Private,116115,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,5,0,40,United-States,0
43,Private,121625,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,109193,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,14,1,40,United-States,0
40,Private,82938,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,19,0,40,United-States,0
41,Private,106347,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,13,0,40,United-States,0
39,Private,109744,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,Private,100532,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
38,Private,114174,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0,40,United-States,0
40,Private,199053,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,196353,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,8,0,40,United-States,0
41,Private,78997,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7,0,40,United-States,0
42,Private,122286,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,86399,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,17,1,40,United-States,0
46,Private,126510,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,9,0,40,United-States,0
37,Private,122091,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
38,Private,199854,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,11,0,40,United-States,0
45,Private,105379,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,17,0,40,United-States,0
40,Private,95815,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,10,0,40,United-States,0
42,Private,83048,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3,0,40,United-States,0
44,Private,81960,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,9,0,40,United-States,0
